Time (UTC),Open,High,Low,Close,Volume 
2017.05.01 12:20:40,1.36576,1.3658,1.36569,1.36569,16.86
2017.05.01 12:20:50,1.36569,1.36569,1.3656,1.3656,11
2017.05.01 12:21:00,1.3656,1.3656,1.36543,1.36543,26.87
2017.05.01 12:21:10,1.36543,1.36543,1.36541,1.36541,14.5
2017.05.01 12:21:20,1.36541,1.36542,1.36541,1.36541,13.11
2017.05.01 12:21:30,1.36541,1.36541,1.36541,1.36541,5.24
2017.05.01 12:21:40,1.36541,1.36541,1.36529,1.36529,14.99
2017.05.01 12:21:50,1.36531,1.36531,1.36531,1.36531,6.37
2017.05.01 12:22:00,1.36532,1.3655,1.36532,1.36543,27.2
2017.05.01 12:22:10,1.36542,1.36542,1.36533,1.36533,18.23
2017.05.01 12:22:20,1.36531,1.36532,1.36531,1.36532,3.87
2017.05.01 12:22:30,1.36532,1.36532,1.36528,1.36529,6.62
2017.05.01 12:22:40,1.36528,1.36529,1.36528,1.36528,3
2017.05.01 12:22:50,1.36526,1.3653,1.36526,1.36529,7.37
2017.05.01 12:23:00,1.3653,1.3653,1.36527,1.36527,10.25
2017.05.01 12:23:10,1.36529,1.36531,1.36529,1.36529,21.46
2017.05.01 12:23:20,1.36529,1.36529,1.36526,1.36529,8.74
2017.05.01 12:23:30,1.36529,1.3653,1.36529,1.3653,3.37
2017.05.01 12:23:40,1.36529,1.3653,1.3652,1.3652,18.86
2017.05.01 12:23:50,1.36521,1.36521,1.36521,1.36521,1.87
2017.05.01 12:24:00,1.3652,1.3652,1.36511,1.36511,17
2017.05.01 12:24:10,1.36511,1.36512,1.36511,1.36512,8.61
2017.05.01 12:24:20,1.36511,1.36519,1.36511,1.36519,22.5
2017.05.01 12:24:30,1.36518,1.36519,1.36518,1.36519,23.86
2017.05.01 12:24:40,1.36518,1.36519,1.36518,1.36519,29.73
2017.05.01 12:24:50,1.36521,1.36522,1.3652,1.36522,14.25
2017.05.01 12:25:00,1.36524,1.3654,1.36524,1.36531,44.84
2017.05.01 12:25:10,1.36528,1.36532,1.36527,1.36532,22.61
2017.05.01 12:25:20,1.36534,1.36535,1.36532,1.36532,21.36
2017.05.01 12:25:30,1.36532,1.36533,1.36532,1.36533,4.37
2017.05.01 12:25:40,1.36533,1.36538,1.36533,1.36538,15.24
2017.05.01 12:25:50,1.36539,1.36539,1.36531,1.36531,24.36
2017.05.01 12:26:00,1.36532,1.36532,1.36531,1.36531,21.72
2017.05.01 12:26:10,1.36531,1.36531,1.36531,1.36531,3.62
2017.05.01 12:26:20,1.36531,1.36531,1.36531,1.36531,2.25
2017.05.01 12:26:30,1.3653,1.36531,1.3653,1.36531,4
2017.05.01 12:26:40,1.3653,1.3653,1.36521,1.36521,9.24
2017.05.01 12:26:50,1.36521,1.36521,1.36521,1.36521,0
2017.05.01 12:27:00,1.36521,1.36521,1.36521,1.36521,1.37
2017.05.01 12:27:10,1.36521,1.36522,1.36521,1.36522,4
2017.05.01 12:27:20,1.36522,1.36522,1.36522,1.36522,2.24
2017.05.01 12:27:30,1.36521,1.36521,1.36513,1.36513,7.5
2017.05.01 12:27:40,1.36513,1.36513,1.36513,1.36513,3.12
2017.05.01 12:27:50,1.36515,1.36515,1.36506,1.36511,19.23
2017.05.01 12:28:00,1.36511,1.36518,1.36511,1.36513,45.11
2017.05.01 12:28:10,1.36513,1.36516,1.36511,1.36512,29.72
2017.05.01 12:28:20,1.36511,1.36516,1.36511,1.36516,13.23
2017.05.01 12:28:30,1.36515,1.36515,1.36512,1.36512,12.36
2017.05.01 12:28:40,1.36515,1.3652,1.36515,1.3652,33.47
2017.05.01 12:28:50,1.36518,1.36518,1.36513,1.36514,18.73
2017.05.01 12:29:00,1.36514,1.36522,1.36509,1.36511,35.71
2017.05.01 12:29:10,1.36512,1.36522,1.36511,1.36515,55.52
2017.05.01 12:29:20,1.36515,1.36526,1.36515,1.36524,32.85
2017.05.01 12:29:30,1.36524,1.36542,1.36524,1.36542,24.79
2017.05.01 12:29:40,1.36542,1.3655,1.36536,1.36536,25.36
2017.05.01 12:29:50,1.36538,1.36553,1.36536,1.36553,18.87
2017.05.01 12:30:00,1.36553,1.36561,1.36553,1.36556,26.5
2017.05.01 12:30:10,1.36556,1.36556,1.36546,1.36547,34.97
2017.05.01 12:30:20,1.36547,1.36554,1.36547,1.36552,14.61
2017.05.01 12:30:30,1.36552,1.36552,1.36542,1.36542,15.86
2017.05.01 12:30:40,1.3654,1.3654,1.36532,1.36532,5.62
2017.05.01 12:30:50,1.36532,1.36532,1.36513,1.36513,22.72
2017.05.01 12:31:00,1.36513,1.36528,1.36513,1.36528,29.74
2017.05.01 12:31:10,1.36527,1.36529,1.36522,1.36522,32.1
2017.05.01 12:31:20,1.36522,1.36528,1.36522,1.36523,19.11
2017.05.01 12:31:30,1.36523,1.36523,1.3652,1.36522,6.5
2017.05.01 12:31:40,1.3652,1.36526,1.3652,1.36523,15.36
2017.05.01 12:31:50,1.36525,1.3653,1.36525,1.36529,12.24
2017.05.01 12:32:00,1.3653,1.36543,1.36529,1.36541,29.72
2017.05.01 12:32:10,1.36541,1.36541,1.36541,1.36541,0
2017.05.01 12:32:20,1.36542,1.36543,1.3654,1.3654,8
2017.05.01 12:32:30,1.36541,1.36551,1.36541,1.36551,9.62
2017.05.01 12:32:40,1.3655,1.3659,1.3655,1.3659,47.85
2017.05.01 12:32:50,1.36593,1.36596,1.36579,1.36579,32.24
2017.05.01 12:33:00,1.36578,1.36585,1.36575,1.3658,30.96
2017.05.01 12:33:10,1.36581,1.36587,1.36578,1.36578,40.83
2017.05.01 12:33:20,1.36579,1.36587,1.3657,1.36573,33.08
2017.05.01 12:33:30,1.36573,1.36578,1.36573,1.36575,19.61
2017.05.01 12:33:40,1.36578,1.36585,1.36575,1.36575,31.98
2017.05.01 12:33:50,1.36576,1.36576,1.36571,1.36571,17.61
2017.05.01 12:34:00,1.36571,1.36585,1.36571,1.36576,44.45
2017.05.01 12:34:10,1.36572,1.36572,1.36559,1.36559,31.44
2017.05.01 12:34:20,1.36558,1.3657,1.36557,1.3657,22.22
2017.05.01 12:34:30,1.36569,1.36571,1.36569,1.3657,3.12
2017.05.01 12:34:40,1.3657,1.3657,1.36568,1.36568,6
2017.05.01 12:34:50,1.36569,1.36569,1.36568,1.36568,7.49
2017.05.01 12:35:00,1.36568,1.36573,1.36559,1.36573,23.73
2017.05.01 12:35:10,1.36573,1.36576,1.36569,1.36575,26.34
2017.05.01 12:35:20,1.36574,1.36574,1.36574,1.36574,3.37
2017.05.01 12:35:30,1.36575,1.36575,1.36537,1.36539,46.48
2017.05.01 12:35:40,1.3654,1.3654,1.36523,1.36523,36.71
2017.05.01 12:35:50,1.36524,1.3653,1.36524,1.36528,25.34
2017.05.01 12:36:00,1.36531,1.36535,1.36525,1.36526,44.21
2017.05.01 12:36:10,1.36527,1.36532,1.36527,1.36532,11.23
2017.05.01 12:36:20,1.3653,1.3653,1.36525,1.36525,9.99
2017.05.01 12:36:30,1.36524,1.36524,1.36524,1.36524,8.12
2017.05.01 12:36:40,1.36524,1.36532,1.36523,1.36531,26.11
2017.05.01 12:36:50,1.36533,1.36541,1.36531,1.36541,21.6
2017.05.01 12:37:00,1.36542,1.36551,1.36541,1.36551,29.54
2017.05.01 12:37:10,1.36552,1.36552,1.36541,1.36542,36.12
2017.05.01 12:37:20,1.3654,1.36542,1.3654,1.36542,6.92
2017.05.01 12:37:30,1.36542,1.36542,1.3654,1.3654,6.65
2017.05.01 12:37:40,1.36541,1.36542,1.3654,1.36542,20.99
2017.05.01 12:37:50,1.36541,1.36549,1.36541,1.36549,14.37
2017.05.01 12:38:00,1.36549,1.36551,1.36549,1.3655,9.12
2017.05.01 12:38:10,1.3655,1.3655,1.36548,1.36549,14.11
2017.05.01 12:38:20,1.36548,1.36548,1.36539,1.36539,9.49
2017.05.01 12:38:30,1.36539,1.36541,1.36532,1.36532,10.99
2017.05.01 12:38:40,1.36532,1.36535,1.36531,1.36532,22.6
2017.05.01 12:38:50,1.36533,1.36536,1.36533,1.36536,12.37
2017.05.01 12:39:00,1.36536,1.36541,1.36536,1.36537,23.1
2017.05.01 12:39:10,1.36536,1.36536,1.3653,1.36531,17.48
2017.05.01 12:39:20,1.3653,1.36535,1.3653,1.36535,13.98
2017.05.01 12:39:30,1.36535,1.36544,1.36534,1.36544,28.86
2017.05.01 12:39:40,1.36544,1.36548,1.36541,1.36544,16.1
2017.05.01 12:39:50,1.36541,1.36541,1.36537,1.36539,14.86
2017.05.01 12:40:00,1.36539,1.36543,1.36539,1.36541,9
2017.05.01 12:40:10,1.36544,1.36544,1.3654,1.3654,10.49
2017.05.01 12:40:20,1.3654,1.36541,1.3654,1.36541,7.86
2017.05.01 12:40:30,1.36541,1.36541,1.3654,1.3654,2.5
2017.05.01 12:40:40,1.3654,1.3654,1.36539,1.3654,7.74
2017.05.01 12:40:50,1.3654,1.3654,1.3654,1.3654,3
2017.05.01 12:41:00,1.3654,1.36556,1.3654,1.36556,26.62
2017.05.01 12:41:10,1.36555,1.36556,1.36548,1.36551,14.25
2017.05.01 12:41:20,1.36549,1.36551,1.36547,1.36547,9
2017.05.01 12:41:30,1.36548,1.36548,1.36543,1.36543,12.11
2017.05.01 12:41:40,1.36545,1.3655,1.36545,1.36548,14.49
2017.05.01 12:41:50,1.36549,1.36552,1.36548,1.36549,9.74
2017.05.01 12:42:00,1.3655,1.3655,1.3655,1.3655,2.62
2017.05.01 12:42:10,1.36549,1.36549,1.36539,1.36542,12.11
2017.05.01 12:42:20,1.36541,1.3655,1.36541,1.3655,13.74
2017.05.01 12:42:30,1.36551,1.36552,1.36551,1.36552,6.74
2017.05.01 12:42:40,1.36552,1.36553,1.36542,1.36542,19.47
2017.05.01 12:42:50,1.36541,1.36541,1.36532,1.36532,23.85
2017.05.01 12:43:00,1.36532,1.36532,1.36532,1.36532,7.37
2017.05.01 12:43:10,1.36532,1.36532,1.36529,1.36529,8.5
2017.05.01 12:43:20,1.36531,1.36533,1.36531,1.36532,9
2017.05.01 12:43:30,1.36531,1.36531,1.36529,1.36529,3
2017.05.01 12:43:40,1.36529,1.3653,1.36528,1.36529,11.37
2017.05.01 12:43:50,1.36529,1.36532,1.36529,1.36531,7.74
2017.05.01 12:44:00,1.36531,1.36532,1.3653,1.36532,9.62
2017.05.01 12:44:10,1.36533,1.36533,1.36532,1.36532,47.97
2017.05.01 12:44:20,1.36535,1.36543,1.36535,1.36538,19
2017.05.01 12:44:30,1.36539,1.36539,1.36537,1.36537,4.25
2017.05.01 12:44:40,1.36537,1.36539,1.36529,1.36529,6
2017.05.01 12:44:50,1.36528,1.3653,1.36528,1.3653,4
2017.05.01 12:45:00,1.36528,1.36528,1.36528,1.36528,1
2017.05.01 12:45:10,1.36528,1.36528,1.36528,1.36528,0
2017.05.01 12:45:20,1.3653,1.36531,1.3653,1.3653,6.37
2017.05.01 12:45:30,1.3653,1.36531,1.3653,1.36531,13
2017.05.01 12:45:40,1.3653,1.36541,1.3653,1.3654,21.35
2017.05.01 12:45:50,1.3654,1.3654,1.3654,1.3654,4.74
2017.05.01 12:46:00,1.3654,1.3654,1.3654,1.3654,2.99
2017.05.01 12:46:10,1.3654,1.3654,1.3654,1.3654,0
2017.05.01 12:46:20,1.3654,1.3654,1.3654,1.3654,1
2017.05.01 12:46:30,1.3654,1.3654,1.3654,1.3654,0
2017.05.01 12:46:40,1.36541,1.36541,1.3654,1.36541,16.12
2017.05.01 12:46:50,1.36541,1.36541,1.36541,1.36541,0
2017.05.01 12:47:00,1.36541,1.36541,1.36541,1.36541,7.12
2017.05.01 12:47:10,1.3654,1.36541,1.3654,1.36541,16.48
2017.05.01 12:47:20,1.3654,1.36541,1.3654,1.36541,30.98
2017.05.01 12:47:30,1.3654,1.3654,1.36532,1.36532,3.62
2017.05.01 12:47:40,1.36532,1.36532,1.36532,1.36532,2.37
2017.05.01 12:47:50,1.36532,1.36532,1.36532,1.36532,2.25
2017.05.01 12:48:00,1.36532,1.36534,1.36532,1.36533,12.37
2017.05.01 12:48:10,1.36533,1.36533,1.36533,1.36533,0
2017.05.01 12:48:20,1.36525,1.36527,1.36507,1.36508,13.62
2017.05.01 12:48:30,1.36508,1.36508,1.36506,1.36506,9.11
2017.05.01 12:48:40,1.36506,1.36506,1.36506,1.36506,5.24
2017.05.01 12:48:50,1.36506,1.36506,1.36506,1.36506,0
2017.05.01 12:49:00,1.36508,1.36515,1.36508,1.36512,17.73
2017.05.01 12:49:10,1.36513,1.36515,1.36513,1.36515,5.62
2017.05.01 12:49:20,1.36515,1.36515,1.36494,1.36494,15.61
2017.05.01 12:49:30,1.36494,1.36502,1.36493,1.36498,26.23
2017.05.01 12:49:40,1.36498,1.36498,1.36487,1.36487,16.74
2017.05.01 12:49:50,1.36488,1.36488,1.36484,1.36484,6.24
2017.05.01 12:50:00,1.36486,1.36486,1.36486,1.36486,3.74
2017.05.01 12:50:10,1.36486,1.36486,1.36484,1.36484,7
2017.05.01 12:50:20,1.36484,1.36484,1.36469,1.36477,42.23
2017.05.01 12:50:30,1.36477,1.36477,1.36476,1.36476,6.5
2017.05.01 12:50:40,1.36477,1.36477,1.36476,1.36476,6.49
2017.05.01 12:50:50,1.36476,1.36476,1.36476,1.36476,0
2017.05.01 12:51:00,1.36478,1.3648,1.36477,1.36477,11.99
2017.05.01 12:51:10,1.36477,1.36478,1.36477,1.36478,10.99
2017.05.01 12:51:20,1.36477,1.36477,1.36477,1.36477,2.25
2017.05.01 12:51:30,1.36476,1.36483,1.36476,1.36483,11.73
2017.05.01 12:51:40,1.36483,1.36486,1.36483,1.36484,16.48
2017.05.01 12:51:50,1.36483,1.36483,1.36483,1.36483,2.24
2017.05.01 12:52:00,1.36484,1.36485,1.36484,1.36485,19.25
2017.05.01 12:52:10,1.36484,1.36484,1.36484,1.36484,1.5
2017.05.01 12:52:20,1.36484,1.36484,1.36484,1.36484,4.12
2017.05.01 12:52:30,1.36482,1.36483,1.36482,1.36483,2
2017.05.01 12:52:40,1.36481,1.36482,1.36475,1.36476,14.36
2017.05.01 12:52:50,1.36476,1.36476,1.36473,1.36473,28.74
2017.05.01 12:53:00,1.36474,1.36474,1.36473,1.36473,19.5
2017.05.01 12:53:10,1.36474,1.36474,1.36471,1.36471,15.99
2017.05.01 12:53:20,1.36472,1.36473,1.36471,1.36473,10.62
2017.05.01 12:53:30,1.36473,1.36486,1.36473,1.36485,13.99
2017.05.01 12:53:40,1.36485,1.36501,1.36485,1.36501,27.75
2017.05.01 12:53:50,1.365,1.36508,1.365,1.36505,28.86
2017.05.01 12:54:00,1.36506,1.36512,1.36506,1.36506,20.61
2017.05.01 12:54:10,1.36505,1.36506,1.365,1.36501,13
2017.05.01 12:54:20,1.365,1.36505,1.365,1.36502,29.24
2017.05.01 12:54:30,1.36502,1.36504,1.36501,1.36504,12.5
2017.05.01 12:54:40,1.36504,1.36504,1.36495,1.36496,11.23
2017.05.01 12:54:50,1.36496,1.36496,1.36496,1.36496,0
2017.05.01 12:55:00,1.36496,1.36496,1.36496,1.36496,0
2017.05.01 12:55:10,1.36498,1.36502,1.36496,1.36501,32.1
2017.05.01 12:55:20,1.365,1.365,1.365,1.365,2
2017.05.01 12:55:30,1.36501,1.36502,1.365,1.36502,11.25
2017.05.01 12:55:40,1.36501,1.36503,1.365,1.365,14.24
2017.05.01 12:55:50,1.36502,1.36502,1.36439,1.36441,37.59
2017.05.01 12:56:00,1.36441,1.36451,1.36441,1.36449,21.35
2017.05.01 12:56:10,1.3645,1.36454,1.3645,1.36453,16.75
2017.05.01 12:56:20,1.36456,1.36457,1.3645,1.36453,22.11
2017.05.01 12:56:30,1.36457,1.36459,1.36457,1.36459,3.25
2017.05.01 12:56:40,1.36467,1.36476,1.36464,1.36476,18.18
2017.05.01 12:56:50,1.36474,1.36486,1.36474,1.36486,23.25
2017.05.01 12:57:00,1.36488,1.36497,1.36488,1.36497,15.49
2017.05.01 12:57:10,1.36497,1.36497,1.36495,1.36495,5.33
2017.05.01 12:57:20,1.36495,1.36504,1.36495,1.36504,14.42
2017.05.01 12:57:30,1.36506,1.36507,1.36504,1.36504,18.23
2017.05.01 12:57:40,1.36507,1.36513,1.36507,1.36513,4.37
2017.05.01 12:57:50,1.36514,1.36527,1.36514,1.36522,15.49
2017.05.01 12:58:00,1.3652,1.3652,1.36504,1.36504,16.59
2017.05.01 12:58:10,1.36506,1.36506,1.36506,1.36506,1.33
2017.05.01 12:58:20,1.36505,1.36511,1.36505,1.36505,12.73
2017.05.01 12:58:30,1.36505,1.36509,1.36505,1.36505,26.09
2017.05.01 12:58:40,1.36506,1.36508,1.36499,1.36507,34.71
2017.05.01 12:58:50,1.36508,1.36508,1.36498,1.36498,21.01
2017.05.01 12:59:00,1.36499,1.36505,1.36499,1.36504,22.28
2017.05.01 12:59:10,1.36504,1.36505,1.36504,1.36505,5.12
2017.05.01 12:59:20,1.36503,1.36505,1.36503,1.36505,12.98
2017.05.01 12:59:30,1.36507,1.36513,1.36505,1.36505,16.24
2017.05.01 12:59:40,1.36506,1.36515,1.36506,1.36515,20.1
2017.05.01 12:59:50,1.36515,1.36517,1.36514,1.36514,9.62
2017.05.01 13:00:00,1.36515,1.36519,1.36512,1.36512,26.1
2017.05.01 13:00:10,1.36512,1.36514,1.36512,1.36513,14.12
2017.05.01 13:00:20,1.36513,1.36513,1.36487,1.36487,31.74
2017.05.01 13:00:30,1.36487,1.36502,1.36487,1.36496,25.85
2017.05.01 13:00:40,1.36498,1.36498,1.36496,1.36497,11.36
2017.05.01 13:00:50,1.36496,1.36496,1.36487,1.36492,12.37
2017.05.01 13:01:00,1.36493,1.36501,1.36493,1.36501,19.48
2017.05.01 13:01:10,1.36499,1.36507,1.36499,1.36506,24.1
2017.05.01 13:01:20,1.36507,1.36511,1.36507,1.36509,40.29
2017.05.01 13:01:30,1.3651,1.36512,1.3651,1.36511,39.53
2017.05.01 13:01:40,1.36512,1.36518,1.36512,1.36518,32.36
2017.05.01 13:01:50,1.3652,1.3652,1.3651,1.3651,34.83
2017.05.01 13:02:00,1.3651,1.36513,1.3651,1.36513,18
2017.05.01 13:02:10,1.36515,1.36515,1.36512,1.36512,8.36
2017.05.01 13:02:20,1.36511,1.36514,1.3651,1.36512,23.97
2017.05.01 13:02:30,1.36512,1.36513,1.36512,1.36513,4.5
2017.05.01 13:02:40,1.36516,1.36516,1.36516,1.36516,14.61
2017.05.01 13:02:50,1.36516,1.36519,1.36514,1.36519,14.48
2017.05.01 13:03:00,1.36519,1.36521,1.36518,1.36521,13.98
2017.05.01 13:03:10,1.36521,1.3655,1.36521,1.36545,26.72
2017.05.01 13:03:20,1.36544,1.36552,1.36544,1.3655,30.11
2017.05.01 13:03:30,1.36552,1.36552,1.36551,1.36552,6.87
2017.05.01 13:03:40,1.36553,1.36553,1.36552,1.36552,11.97
2017.05.01 13:03:50,1.36552,1.36558,1.3655,1.36558,13.62
2017.05.01 13:04:00,1.36558,1.36563,1.36557,1.36562,11.74
2017.05.01 13:04:10,1.36562,1.36562,1.3656,1.3656,18.34
2017.05.01 13:04:20,1.3656,1.3656,1.36558,1.36558,18.35
2017.05.01 13:04:30,1.36558,1.36558,1.36547,1.36547,40.82
2017.05.01 13:04:40,1.36547,1.3655,1.36547,1.3655,23.84
2017.05.01 13:04:50,1.3655,1.3655,1.3655,1.3655,20.96
2017.05.01 13:05:00,1.3655,1.36552,1.3655,1.36551,14.61
2017.05.01 13:05:10,1.36549,1.36553,1.36549,1.36553,8.62
2017.05.01 13:05:20,1.36553,1.36556,1.36553,1.36553,13
2017.05.01 13:05:30,1.3655,1.36551,1.36542,1.36542,20.36
2017.05.01 13:05:40,1.36543,1.36543,1.36542,1.36542,14.75
2017.05.01 13:05:50,1.36543,1.36554,1.36542,1.36552,26.36
2017.05.01 13:06:00,1.36553,1.3656,1.36553,1.3656,28.48
2017.05.01 13:06:10,1.3656,1.36565,1.3656,1.36562,25.48
2017.05.01 13:06:20,1.36562,1.36562,1.36552,1.36561,19.86
2017.05.01 13:06:30,1.36561,1.36561,1.36541,1.36541,23.35
2017.05.01 13:06:40,1.36542,1.36543,1.36539,1.3654,21.87
2017.05.01 13:06:50,1.36539,1.36541,1.36531,1.36536,26.86
2017.05.01 13:07:00,1.36534,1.36538,1.36532,1.36538,14.36
2017.05.01 13:07:10,1.36541,1.36541,1.36534,1.36534,8.36
2017.05.01 13:07:20,1.36535,1.3654,1.36533,1.36538,14.23
2017.05.01 13:07:30,1.3654,1.36543,1.3654,1.3654,11.74
2017.05.01 13:07:40,1.36542,1.36542,1.3654,1.3654,3
2017.05.01 13:07:50,1.36543,1.36543,1.3654,1.3654,7.12
2017.05.01 13:08:00,1.3654,1.36543,1.3654,1.36543,7.49
2017.05.01 13:08:10,1.36542,1.36558,1.36542,1.36558,15.98
2017.05.01 13:08:20,1.36556,1.36556,1.36551,1.36552,16.36
2017.05.01 13:08:30,1.36552,1.36559,1.36552,1.36554,18.48
2017.05.01 13:08:40,1.36553,1.36559,1.36551,1.36559,19.34
2017.05.01 13:08:50,1.36557,1.36557,1.36548,1.36548,16.87
2017.05.01 13:09:00,1.36549,1.3656,1.36549,1.3656,14.47
2017.05.01 13:09:10,1.36561,1.36563,1.36557,1.36563,23.47
2017.05.01 13:09:20,1.36564,1.36571,1.36561,1.36561,30.33
2017.05.01 13:09:30,1.36561,1.36567,1.36557,1.36567,19.86
2017.05.01 13:09:40,1.36567,1.36569,1.3656,1.3656,16.5
2017.05.01 13:09:50,1.36562,1.36563,1.36562,1.36562,15.61
2017.05.01 13:10:00,1.36562,1.3657,1.36562,1.3657,11.11
2017.05.01 13:10:10,1.36571,1.36584,1.36571,1.36583,12.99
2017.05.01 13:10:20,1.36584,1.36585,1.36582,1.36584,20.87
2017.05.01 13:10:30,1.36583,1.36585,1.3658,1.36584,13.86
2017.05.01 13:10:40,1.36584,1.36584,1.3658,1.3658,6
2017.05.01 13:10:50,1.3658,1.36584,1.3658,1.36583,16.75
2017.05.01 13:11:00,1.36582,1.36584,1.36581,1.36581,6.5
2017.05.01 13:11:10,1.36581,1.36581,1.36581,1.36581,8
2017.05.01 13:11:20,1.36581,1.36581,1.36579,1.36579,8
2017.05.01 13:11:30,1.36578,1.36582,1.36573,1.36582,14.49
2017.05.01 13:11:40,1.36582,1.36589,1.36582,1.36589,4.5
2017.05.01 13:11:50,1.36591,1.36611,1.36589,1.36609,28.56
2017.05.01 13:12:00,1.36609,1.36609,1.36595,1.36597,21.85
2017.05.01 13:12:10,1.36593,1.36593,1.36583,1.3659,22.71
2017.05.01 13:12:20,1.3659,1.36591,1.36589,1.3659,14.12
2017.05.01 13:12:30,1.3659,1.36591,1.36582,1.36582,15.76
2017.05.01 13:12:40,1.3658,1.36586,1.36579,1.36581,16.11
2017.05.01 13:12:50,1.36583,1.36587,1.36583,1.36585,11.98
2017.05.01 13:13:00,1.36584,1.36586,1.3658,1.3658,20.36
2017.05.01 13:13:10,1.36581,1.36582,1.3658,1.36582,9.11
2017.05.01 13:13:20,1.36581,1.36589,1.36571,1.36573,30.05
2017.05.01 13:13:30,1.36573,1.36574,1.3657,1.3657,10.62
2017.05.01 13:13:40,1.3657,1.3657,1.36563,1.36563,13.1
2017.05.01 13:13:50,1.36562,1.36565,1.36562,1.36564,5.12
2017.05.01 13:14:00,1.36566,1.36566,1.36556,1.36556,14.74
2017.05.01 13:14:10,1.36557,1.36557,1.36551,1.36551,7
2017.05.01 13:14:20,1.36551,1.36552,1.3655,1.3655,3.49
2017.05.01 13:14:30,1.36549,1.36551,1.36549,1.36551,2
2017.05.01 13:14:40,1.36552,1.36562,1.36552,1.36562,10.74
2017.05.01 13:14:50,1.36561,1.36562,1.36561,1.36562,9.11
2017.05.01 13:15:00,1.36562,1.36562,1.36545,1.36551,17.64
2017.05.01 13:15:10,1.36549,1.36549,1.36549,1.36549,2
2017.05.01 13:15:20,1.36549,1.36557,1.36549,1.36557,7.56
2017.05.01 13:15:30,1.36559,1.36562,1.3655,1.36551,36.29
2017.05.01 13:15:40,1.3655,1.3656,1.3655,1.36553,23.05
2017.05.01 13:15:50,1.36552,1.36559,1.36551,1.36557,46.98
2017.05.01 13:16:00,1.36558,1.36558,1.3655,1.36552,22.11
2017.05.01 13:16:10,1.36552,1.36552,1.3654,1.36544,22.24
2017.05.01 13:16:20,1.36544,1.36561,1.36544,1.3656,23.28
2017.05.01 13:16:30,1.3656,1.3656,1.3656,1.3656,3
2017.05.01 13:16:40,1.36561,1.36562,1.36561,1.36562,3
2017.05.01 13:16:50,1.36562,1.36562,1.36562,1.36562,1.12
2017.05.01 13:17:00,1.36555,1.36555,1.3654,1.3654,13.5
2017.05.01 13:17:10,1.3654,1.36549,1.3654,1.36549,6.12
2017.05.01 13:17:20,1.36548,1.36551,1.36546,1.36551,7
2017.05.01 13:17:30,1.36552,1.36552,1.36527,1.36531,45.94
2017.05.01 13:17:40,1.36531,1.36534,1.36529,1.36529,22.36
2017.05.01 13:17:50,1.36528,1.36528,1.36528,1.36528,2.87
2017.05.01 13:18:00,1.36526,1.36533,1.36524,1.36533,15.86
2017.05.01 13:18:10,1.36533,1.36533,1.36532,1.36533,6.37
2017.05.01 13:18:20,1.36529,1.36532,1.36522,1.36522,9.36
2017.05.01 13:18:30,1.3652,1.3652,1.36506,1.36507,28.74
2017.05.01 13:18:40,1.36507,1.36511,1.36505,1.36511,13.86
2017.05.01 13:18:50,1.36511,1.36511,1.36511,1.36511,0
2017.05.01 13:19:00,1.36512,1.36512,1.36512,1.36512,1
2017.05.01 13:19:10,1.36512,1.36512,1.36512,1.36512,2
2017.05.01 13:19:20,1.36512,1.36512,1.36511,1.36511,5.12
2017.05.01 13:19:30,1.36511,1.36512,1.36511,1.36512,8
2017.05.01 13:19:40,1.36512,1.36521,1.36512,1.36512,27.12
2017.05.01 13:19:50,1.36512,1.36512,1.36512,1.36512,3
2017.05.01 13:20:00,1.36512,1.36522,1.36512,1.36519,15.48
2017.05.01 13:20:10,1.36517,1.36517,1.36515,1.36515,3
2017.05.01 13:20:20,1.36514,1.3652,1.36514,1.3652,11.86
2017.05.01 13:20:30,1.36518,1.36519,1.36518,1.36519,4
2017.05.01 13:20:40,1.36519,1.36519,1.36519,1.36519,2
2017.05.01 13:20:50,1.36519,1.36519,1.36511,1.36511,6
2017.05.01 13:21:00,1.36511,1.36519,1.36511,1.36518,14
2017.05.01 13:21:10,1.36518,1.36518,1.36515,1.36515,4
2017.05.01 13:21:20,1.36514,1.36515,1.36494,1.36494,11.27
2017.05.01 13:21:30,1.36493,1.36504,1.36493,1.36504,22.61
2017.05.01 13:21:40,1.36504,1.36504,1.36504,1.36504,1.5
2017.05.01 13:21:50,1.36504,1.36513,1.36504,1.36506,12.12
2017.05.01 13:22:00,1.36507,1.36517,1.36507,1.36517,14.36
2017.05.01 13:22:10,1.36517,1.36522,1.36497,1.36504,24.36
2017.05.01 13:22:20,1.36503,1.3651,1.36503,1.3651,11.62
2017.05.01 13:22:30,1.36512,1.36512,1.36512,1.36512,1.12
2017.05.01 13:22:40,1.36512,1.36513,1.36509,1.3651,9.85
2017.05.01 13:22:50,1.3651,1.3651,1.36503,1.36503,9.49
2017.05.01 13:23:00,1.36503,1.36509,1.36503,1.36506,22.49
2017.05.01 13:23:10,1.36506,1.36506,1.36497,1.36497,20.35
2017.05.01 13:23:20,1.36497,1.36507,1.36497,1.36507,36.34
2017.05.01 13:23:30,1.36507,1.36507,1.36505,1.36506,13.74
2017.05.01 13:23:40,1.36505,1.36505,1.36505,1.36505,11.23
2017.05.01 13:23:50,1.36505,1.36505,1.36505,1.36505,0
2017.05.01 13:24:00,1.36505,1.36514,1.36498,1.36498,29.6
