Time (UTC),Open,High,Low,Close,Volume 
2017.05.10 16:41:10,1.36549,1.36549,1.36547,1.36548,4.12
2017.05.10 16:41:20,1.36549,1.36554,1.36549,1.36552,19.22
2017.05.10 16:41:30,1.36552,1.36553,1.36547,1.36548,20.1
2017.05.10 16:41:40,1.36549,1.36549,1.36547,1.36549,16.23
2017.05.10 16:41:50,1.36548,1.36548,1.36548,1.36548,5.74
2017.05.10 16:42:00,1.36549,1.36549,1.36548,1.36548,6.36
2017.05.10 16:42:10,1.36548,1.36548,1.36547,1.36547,4.37
2017.05.10 16:42:20,1.36547,1.36549,1.36547,1.36549,7.87
2017.05.10 16:42:30,1.36547,1.36547,1.36546,1.36546,8.37
2017.05.10 16:42:40,1.36544,1.36544,1.36537,1.36541,10
2017.05.10 16:42:50,1.36541,1.36542,1.3654,1.36541,10.74
2017.05.10 16:43:00,1.36539,1.36539,1.36539,1.36539,2
2017.05.10 16:43:10,1.36539,1.36539,1.36539,1.36539,4
2017.05.10 16:43:20,1.3654,1.3654,1.3654,1.3654,3
2017.05.10 16:43:30,1.36538,1.3654,1.36538,1.36539,7.37
2017.05.10 16:43:40,1.36539,1.36539,1.36539,1.36539,10.48
2017.05.10 16:43:50,1.36538,1.36538,1.36528,1.36529,16.99
2017.05.10 16:44:00,1.36529,1.36529,1.36529,1.36529,7.62
2017.05.10 16:44:10,1.36529,1.3653,1.36528,1.36529,21.34
2017.05.10 16:44:20,1.36529,1.36529,1.36524,1.36528,26.85
2017.05.10 16:44:30,1.36527,1.36528,1.36527,1.36527,15.75
2017.05.10 16:44:40,1.36527,1.36528,1.36516,1.36518,29.11
2017.05.10 16:44:50,1.36518,1.36519,1.36517,1.36519,12.25
2017.05.10 16:45:00,1.36518,1.36518,1.36516,1.36517,17.49
2017.05.10 16:45:10,1.36518,1.36524,1.36516,1.36524,31.86
2017.05.10 16:45:20,1.36522,1.36522,1.36518,1.36519,14.62
2017.05.10 16:45:30,1.3652,1.36529,1.3652,1.36528,37.23
2017.05.10 16:45:40,1.36527,1.36533,1.36523,1.36533,32.24
2017.05.10 16:45:50,1.36533,1.36539,1.36533,1.36539,7.74
2017.05.10 16:46:00,1.36539,1.36539,1.36539,1.36539,3.37
2017.05.10 16:46:10,1.36538,1.36539,1.36538,1.36539,10.36
2017.05.10 16:46:20,1.36538,1.36538,1.36538,1.36538,3
2017.05.10 16:46:30,1.36539,1.3654,1.36538,1.3654,13.74
2017.05.10 16:46:40,1.3654,1.36548,1.3654,1.36548,44.11
2017.05.10 16:46:50,1.36548,1.36548,1.36543,1.36544,25.24
2017.05.10 16:47:00,1.36543,1.36547,1.36543,1.36547,15.25
2017.05.10 16:47:10,1.36547,1.36547,1.36547,1.36547,0
2017.05.10 16:47:20,1.36547,1.36548,1.36547,1.36548,28.98
2017.05.10 16:47:30,1.36548,1.36548,1.36548,1.36548,7.12
2017.05.10 16:47:40,1.36547,1.36549,1.36539,1.36544,34.46
2017.05.10 16:47:50,1.36543,1.36543,1.36538,1.36538,16.74
2017.05.10 16:48:00,1.36539,1.36539,1.36529,1.36529,25.6
2017.05.10 16:48:10,1.36529,1.3653,1.36529,1.36529,4.62
2017.05.10 16:48:20,1.36529,1.36531,1.36529,1.36529,11.35
2017.05.10 16:48:30,1.36528,1.36528,1.36528,1.36528,1
2017.05.10 16:48:40,1.3653,1.36539,1.3653,1.36538,16.97
2017.05.10 16:48:50,1.36539,1.36542,1.36539,1.36542,8.86
2017.05.10 16:49:00,1.36543,1.36544,1.36533,1.36538,28.86
2017.05.10 16:49:10,1.3654,1.36548,1.36538,1.36539,37.95
2017.05.10 16:49:20,1.36539,1.36539,1.36531,1.36531,14.87
2017.05.10 16:49:30,1.36531,1.36539,1.36531,1.36531,29.85
2017.05.10 16:49:40,1.36532,1.36539,1.36532,1.36539,7.11
