Time (UTC),Open,High,Low,Close,Volume 
2017.08.01 01:59:00,1.32135,1.32135,1.32122,1.32124,73.74
2017.08.01 02:00:00,1.32124,1.32128,1.32123,1.32124,87.37
2017.08.01 02:01:00,1.32125,1.32135,1.32125,1.32134,74.21
2017.08.01 02:02:00,1.32134,1.32135,1.32128,1.32135,58.96
2017.08.01 02:03:00,1.32138,1.32147,1.32138,1.32145,34.88
2017.08.01 02:04:00,1.32145,1.32154,1.32144,1.32154,52.53
2017.08.01 02:05:00,1.32154,1.32166,1.32154,1.32163,114.19
2017.08.01 02:06:00,1.32163,1.32163,1.32142,1.32142,62.98
2017.08.01 02:07:00,1.32142,1.3215,1.32142,1.32149,33.8
2017.08.01 02:08:00,1.32149,1.32154,1.32149,1.32153,27.19
2017.08.01 02:09:00,1.32155,1.32156,1.32152,1.32153,33.59
2017.08.01 02:10:00,1.32152,1.32154,1.3215,1.32153,76.36
2017.08.01 02:11:00,1.32152,1.32153,1.32149,1.32153,64.75
2017.08.01 02:12:00,1.32153,1.32154,1.32153,1.32153,32.73
2017.08.01 02:13:00,1.32153,1.32154,1.32148,1.32153,55.87
2017.08.01 02:14:00,1.3215,1.32154,1.32148,1.32149,47.5
2017.08.01 02:15:00,1.32149,1.32149,1.3214,1.32148,29.49
2017.08.01 02:16:00,1.32149,1.32149,1.32145,1.32149,15
2017.08.01 02:17:00,1.32149,1.3215,1.32149,1.32149,15
2017.08.01 02:18:00,1.32153,1.32184,1.32153,1.32176,113.66
2017.08.01 02:19:00,1.32177,1.32187,1.32174,1.32176,65.72
2017.08.01 02:20:00,1.32174,1.32178,1.32173,1.32178,82.1
2017.08.01 02:21:00,1.32178,1.32187,1.32178,1.32179,47.69
2017.08.01 02:22:00,1.32179,1.32193,1.32179,1.32185,61.05
2017.08.01 02:23:00,1.32185,1.32196,1.32174,1.32183,126.04
2017.08.01 02:24:00,1.32183,1.32184,1.32166,1.32175,97.06
2017.08.01 02:25:00,1.32175,1.32179,1.32174,1.32177,42.3
2017.08.01 02:26:00,1.32176,1.32193,1.32176,1.32193,59.11
2017.08.01 02:27:00,1.32193,1.32196,1.32187,1.32194,73.45
2017.08.01 02:28:00,1.32195,1.32195,1.32192,1.32195,23.25
2017.08.01 02:29:00,1.32194,1.32209,1.32194,1.32208,70.37
2017.08.01 02:30:00,1.32208,1.32209,1.32196,1.32196,36.75
2017.08.01 02:31:00,1.32196,1.32209,1.32196,1.32208,22.06
2017.08.01 02:32:00,1.32208,1.32208,1.32198,1.32207,19.21
2017.08.01 02:33:00,1.32207,1.32207,1.32195,1.32198,46
2017.08.01 02:34:00,1.32198,1.32198,1.32197,1.32198,37
2017.08.01 02:35:00,1.32198,1.32198,1.3219,1.32195,43
2017.08.01 02:36:00,1.32192,1.32196,1.32188,1.32188,26.87
2017.08.01 02:37:00,1.32188,1.32189,1.32186,1.32186,43
2017.08.01 02:38:00,1.32186,1.32208,1.32184,1.32204,70
2017.08.01 02:39:00,1.32204,1.32209,1.32198,1.32198,71.62
2017.08.01 02:40:00,1.32198,1.32202,1.32195,1.32199,60
2017.08.01 02:41:00,1.32199,1.32199,1.32197,1.32198,31.5
2017.08.01 02:42:00,1.32198,1.32199,1.32196,1.32199,37
2017.08.01 02:43:00,1.32199,1.32199,1.3219,1.32192,46.17
2017.08.01 02:44:00,1.32192,1.32193,1.32188,1.32188,53
2017.08.01 02:45:00,1.32188,1.32188,1.32186,1.32188,40
2017.08.01 02:46:00,1.32188,1.32193,1.32182,1.32182,72
2017.08.01 02:47:00,1.32182,1.32183,1.32177,1.32177,61.3
2017.08.01 02:48:00,1.32177,1.32188,1.32175,1.32187,70
2017.08.01 02:49:00,1.32185,1.32185,1.32184,1.32184,17.88
2017.08.01 02:50:00,1.32184,1.32184,1.32137,1.32138,117.27
2017.08.01 02:51:00,1.32138,1.32146,1.32131,1.32132,231.05
2017.08.01 02:52:00,1.32133,1.32138,1.32133,1.32134,79.85
2017.08.01 02:53:00,1.32135,1.32138,1.32135,1.32137,34.27
2017.08.01 02:54:00,1.32138,1.32155,1.32135,1.32154,54.41
2017.08.01 02:55:00,1.32154,1.32155,1.32152,1.32154,55.22
2017.08.01 02:56:00,1.32154,1.32168,1.32152,1.32158,112.64
2017.08.01 02:57:00,1.32157,1.32169,1.32155,1.32164,80.3
2017.08.01 02:58:00,1.32163,1.32179,1.32158,1.32179,72.54
2017.08.01 02:59:00,1.32178,1.3219,1.32175,1.32188,64.39
2017.08.01 03:00:00,1.32188,1.32191,1.32177,1.32182,60.56
2017.08.01 03:01:00,1.32182,1.32187,1.32181,1.32181,43.57
2017.08.01 03:02:00,1.32181,1.32184,1.32161,1.32161,65.87
2017.08.01 03:03:00,1.3216,1.32167,1.3216,1.32165,131.39
2017.08.01 03:04:00,1.32165,1.32165,1.32155,1.32162,110.43
2017.08.01 03:05:00,1.32162,1.32177,1.3216,1.32177,96.9
2017.08.01 03:06:00,1.32179,1.32184,1.32154,1.32154,84.47
2017.08.01 03:07:00,1.32153,1.32172,1.32153,1.32172,105.23
2017.08.01 03:08:00,1.32172,1.3218,1.32171,1.32174,85.42
2017.08.01 03:09:00,1.32174,1.3218,1.32169,1.32177,60.36
2017.08.01 03:10:00,1.3217,1.32171,1.32167,1.32168,66.41
2017.08.01 03:11:00,1.32168,1.32172,1.3216,1.3216,33.66
2017.08.01 03:12:00,1.3216,1.3216,1.32155,1.32155,18.38
2017.08.01 03:13:00,1.32156,1.32156,1.32154,1.32155,15.83
2017.08.01 03:14:00,1.32154,1.32157,1.32152,1.32154,21.43
2017.08.01 03:15:00,1.32154,1.32166,1.32154,1.32164,39.79
2017.08.01 03:16:00,1.32164,1.32169,1.32158,1.32161,115.51
2017.08.01 03:17:00,1.32161,1.32167,1.3216,1.32163,82.11
2017.08.01 03:18:00,1.32163,1.32167,1.32162,1.32166,71.04
2017.08.01 03:19:00,1.32167,1.32169,1.32165,1.32168,92.31
2017.08.01 03:20:00,1.32167,1.32172,1.32164,1.32166,49.28
2017.08.01 03:21:00,1.32165,1.32174,1.32165,1.32174,64.5
2017.08.01 03:22:00,1.32175,1.32175,1.32169,1.3217,59.71
2017.08.01 03:23:00,1.32173,1.32174,1.3217,1.32171,31.64
2017.08.01 03:24:00,1.32171,1.32175,1.32171,1.32174,33.55
2017.08.01 03:25:00,1.32175,1.32191,1.32173,1.3219,55.33
2017.08.01 03:26:00,1.3219,1.3219,1.32188,1.32189,42.06
2017.08.01 03:27:00,1.32189,1.32189,1.32173,1.32173,72.25
2017.08.01 03:28:00,1.32174,1.32175,1.32173,1.32175,34.22
2017.08.01 03:29:00,1.32175,1.32176,1.32173,1.32174,32.03
2017.08.01 03:30:00,1.32174,1.32175,1.32166,1.32166,40.86
2017.08.01 03:31:00,1.32166,1.32167,1.32159,1.32159,52.24
2017.08.01 03:32:00,1.32159,1.32164,1.32156,1.32164,29.81
2017.08.01 03:33:00,1.32164,1.32166,1.32159,1.32159,67.06
2017.08.01 03:34:00,1.32159,1.3216,1.32159,1.32159,28.83
2017.08.01 03:35:00,1.32159,1.32164,1.32159,1.32164,26.27
2017.08.01 03:36:00,1.32164,1.32173,1.32164,1.32164,33.02
2017.08.01 03:37:00,1.32164,1.32166,1.32156,1.32166,43.21
2017.08.01 03:38:00,1.32166,1.32166,1.32163,1.32165,18.33
2017.08.01 03:39:00,1.32165,1.32165,1.32164,1.32164,19.25
2017.08.01 03:40:00,1.32164,1.32164,1.32155,1.32155,36.95
2017.08.01 03:41:00,1.32155,1.32162,1.32153,1.3216,80.18
2017.08.01 03:42:00,1.32161,1.32161,1.32158,1.3216,55.56
2017.08.01 03:43:00,1.32163,1.32164,1.32154,1.32156,81.15
2017.08.01 03:44:00,1.32156,1.32166,1.32156,1.32162,28.44
2017.08.01 03:45:00,1.32162,1.32163,1.32154,1.32162,131.51
2017.08.01 03:46:00,1.32163,1.32163,1.32158,1.32161,73.04
2017.08.01 03:47:00,1.32161,1.32161,1.32154,1.32155,47.06
2017.08.01 03:48:00,1.32154,1.32157,1.32148,1.32153,75.47
2017.08.01 03:49:00,1.32154,1.32156,1.3215,1.32153,96.5
2017.08.01 03:50:00,1.32153,1.32158,1.32148,1.32149,44.87
2017.08.01 03:51:00,1.32149,1.32149,1.32143,1.32143,69.49
2017.08.01 03:52:00,1.32143,1.32146,1.32143,1.32145,21.85
2017.08.01 03:53:00,1.32145,1.32146,1.32144,1.32145,35.06
2017.08.01 03:54:00,1.32146,1.32151,1.32146,1.32148,102.27
2017.08.01 03:55:00,1.32148,1.32148,1.32144,1.32144,21
2017.08.01 03:56:00,1.32143,1.32145,1.32135,1.32135,27.47
2017.08.01 03:57:00,1.32136,1.3214,1.32134,1.32137,27.45
2017.08.01 03:58:00,1.32137,1.32143,1.32137,1.32143,13
2017.08.01 03:59:00,1.32144,1.32146,1.32142,1.32143,22
2017.08.01 04:00:00,1.32143,1.32157,1.32143,1.32155,51.22
2017.08.01 04:01:00,1.32157,1.32157,1.32154,1.32156,44.23
2017.08.01 04:02:00,1.32156,1.32158,1.32156,1.32158,47.44
2017.08.01 04:03:00,1.32158,1.32168,1.32157,1.32167,27.9
2017.08.01 04:04:00,1.32167,1.32167,1.32165,1.32166,64.31
2017.08.01 04:05:00,1.32166,1.32166,1.32163,1.32166,62.1
2017.08.01 04:06:00,1.32166,1.32168,1.32166,1.32168,21.37
2017.08.01 04:07:00,1.32168,1.32169,1.32166,1.32166,31.95
2017.08.01 04:08:00,1.32166,1.32168,1.32163,1.32167,22.25
2017.08.01 04:09:00,1.32167,1.32171,1.32162,1.32171,34.41
2017.08.01 04:10:00,1.32171,1.32171,1.32169,1.32169,5.44
2017.08.01 04:11:00,1.3217,1.3217,1.32166,1.32166,14.49
2017.08.01 04:12:00,1.32165,1.32165,1.32146,1.32146,27.98
2017.08.01 04:13:00,1.32146,1.32146,1.32136,1.32136,26.49
2017.08.01 04:14:00,1.32136,1.32146,1.32136,1.32145,31.56
2017.08.01 04:15:00,1.32146,1.32146,1.3214,1.3214,25.89
2017.08.01 04:16:00,1.3214,1.32143,1.32136,1.32137,17.13
2017.08.01 04:17:00,1.32136,1.32145,1.32131,1.32145,42.63
2017.08.01 04:18:00,1.32145,1.32146,1.32145,1.32146,60.08
2017.08.01 04:19:00,1.32146,1.32147,1.3214,1.32142,38.18
2017.08.01 04:20:00,1.32145,1.32145,1.32145,1.32145,16.44
2017.08.01 04:21:00,1.32145,1.32145,1.32144,1.32144,44.19
2017.08.01 04:22:00,1.32144,1.32144,1.32142,1.32143,16.3
2017.08.01 04:23:00,1.32147,1.32147,1.32143,1.32144,19.09
2017.08.01 04:24:00,1.32143,1.32144,1.32124,1.32127,30.03
2017.08.01 04:25:00,1.32134,1.32146,1.32134,1.32141,41.25
2017.08.01 04:26:00,1.32141,1.32142,1.32139,1.32141,27.55
2017.08.01 04:27:00,1.3214,1.32141,1.3214,1.3214,11.35
2017.08.01 04:28:00,1.3214,1.32145,1.3214,1.32145,39.15
2017.08.01 04:29:00,1.32145,1.32183,1.32141,1.32181,64.21
2017.08.01 04:30:00,1.32181,1.32198,1.32138,1.32158,170.01
2017.08.01 04:31:00,1.32158,1.32172,1.32148,1.32172,52.05
2017.08.01 04:32:00,1.32168,1.32199,1.32168,1.32199,116.4
2017.08.01 04:33:00,1.32192,1.32193,1.32184,1.32191,83.2
2017.08.01 04:34:00,1.32192,1.32345,1.32192,1.32211,241.22
2017.08.01 04:35:00,1.32211,1.32229,1.3218,1.32211,210.68
2017.08.01 04:36:00,1.32213,1.32213,1.32166,1.32186,160.52
2017.08.01 04:37:00,1.32187,1.32199,1.3218,1.32199,122.74
2017.08.01 04:38:00,1.32199,1.322,1.32193,1.32194,97.66
2017.08.01 04:39:00,1.32194,1.32217,1.32194,1.32211,99.41
2017.08.01 04:40:00,1.3221,1.32215,1.32204,1.32209,81.22
2017.08.01 04:41:00,1.32209,1.3221,1.32202,1.32203,78
2017.08.01 04:42:00,1.32202,1.32203,1.32181,1.32199,83.34
2017.08.01 04:43:00,1.32198,1.32198,1.32186,1.32189,50.94
2017.08.01 04:44:00,1.32192,1.32198,1.32188,1.32188,30.81
2017.08.01 04:45:00,1.32189,1.32189,1.32167,1.32182,81.38
2017.08.01 04:46:00,1.32183,1.32187,1.32183,1.32183,31.6
2017.08.01 04:47:00,1.32183,1.32191,1.32183,1.32185,53.24
2017.08.01 04:48:00,1.32184,1.32203,1.32183,1.32198,87.6
2017.08.01 04:49:00,1.32197,1.32203,1.32197,1.32202,56.75
2017.08.01 04:50:00,1.32203,1.32203,1.32189,1.3219,29.86
2017.08.01 04:51:00,1.32194,1.32198,1.32174,1.32174,64.59
2017.08.01 04:52:00,1.32177,1.32177,1.32168,1.32175,87.19
2017.08.01 04:53:00,1.32171,1.32178,1.32169,1.32171,43.77
2017.08.01 04:54:00,1.3217,1.32176,1.3217,1.32174,24.61
2017.08.01 04:55:00,1.32174,1.32183,1.32169,1.32181,28.34
2017.08.01 04:56:00,1.32178,1.3218,1.32177,1.3218,38.71
2017.08.01 04:57:00,1.3218,1.32183,1.32176,1.32183,46.16
2017.08.01 04:58:00,1.32183,1.32188,1.32178,1.32181,57.98
2017.08.01 04:59:00,1.32182,1.32184,1.32174,1.32182,32.48
2017.08.01 05:00:00,1.32182,1.32199,1.32182,1.32199,13.22
2017.08.01 05:01:00,1.32198,1.32216,1.32196,1.32209,86.58
2017.08.01 05:02:00,1.32209,1.32214,1.32209,1.32212,31.42
2017.08.01 05:03:00,1.32212,1.32228,1.32212,1.32223,40.36
2017.08.01 05:04:00,1.32223,1.32234,1.32213,1.32214,72.34
2017.08.01 05:05:00,1.32213,1.3222,1.32213,1.32218,69.28
2017.08.01 05:06:00,1.32218,1.32231,1.32218,1.32228,62.84
2017.08.01 05:07:00,1.32228,1.3223,1.32226,1.32227,69.94
2017.08.01 05:08:00,1.32228,1.3223,1.32219,1.32224,32.94
2017.08.01 05:09:00,1.32225,1.32242,1.32212,1.3224,39.44
2017.08.01 05:10:00,1.32242,1.32251,1.32231,1.32231,101.04
2017.08.01 05:11:00,1.32231,1.32234,1.32231,1.32233,116.76
2017.08.01 05:12:00,1.32233,1.32233,1.32226,1.32226,91.28
2017.08.01 05:13:00,1.32228,1.32236,1.32226,1.32235,64.57
2017.08.01 05:14:00,1.32234,1.32235,1.32231,1.32232,43.29
2017.08.01 05:15:00,1.32232,1.32233,1.32227,1.32233,18.23
2017.08.01 05:16:00,1.32232,1.32233,1.3223,1.3223,38.5
2017.08.01 05:17:00,1.32231,1.32232,1.32224,1.32224,40.4
2017.08.01 05:18:00,1.32224,1.32225,1.32221,1.32224,90.71
2017.08.01 05:19:00,1.32224,1.32235,1.32223,1.3223,72.63
2017.08.01 05:20:00,1.32231,1.32235,1.32229,1.32232,51.37
2017.08.01 05:21:00,1.32231,1.32237,1.32229,1.32236,37.52
2017.08.01 05:22:00,1.32236,1.32236,1.32233,1.32236,12.57
2017.08.01 05:23:00,1.32236,1.32236,1.32235,1.32236,11
2017.08.01 05:24:00,1.32236,1.32239,1.32232,1.32237,15.49
2017.08.01 05:25:00,1.32236,1.32236,1.32235,1.32236,22
2017.08.01 05:26:00,1.32237,1.32243,1.32236,1.32243,14
2017.08.01 05:27:00,1.32242,1.32245,1.32235,1.32237,28.22
2017.08.01 05:28:00,1.3224,1.3224,1.32237,1.32239,9
2017.08.01 05:29:00,1.32239,1.32239,1.32237,1.32237,10.75
2017.08.01 05:30:00,1.32238,1.32248,1.32237,1.32244,38.25
2017.08.01 05:31:00,1.32244,1.32245,1.32235,1.32235,49.07
2017.08.01 05:32:00,1.32235,1.32237,1.32227,1.32227,71.49
2017.08.01 05:33:00,1.32227,1.32227,1.32214,1.32214,59.26
2017.08.01 05:34:00,1.32214,1.32215,1.32211,1.32215,44
2017.08.01 05:35:00,1.32213,1.32214,1.32213,1.32213,49.15
2017.08.01 05:36:00,1.32213,1.32215,1.32212,1.32215,7
2017.08.01 05:37:00,1.32213,1.32214,1.32212,1.32214,20.37
2017.08.01 05:38:00,1.32214,1.32232,1.32214,1.32232,54.72
2017.08.01 05:39:00,1.32232,1.32251,1.3223,1.32246,54.67
2017.08.01 05:40:00,1.32246,1.32246,1.32213,1.32218,65.69
2017.08.01 05:41:00,1.32215,1.32216,1.32211,1.32211,43.08
2017.08.01 05:42:00,1.32211,1.32214,1.32211,1.32214,16.28
2017.08.01 05:43:00,1.32214,1.32221,1.32214,1.32216,65.07
2017.08.01 05:44:00,1.32216,1.32218,1.32213,1.32214,52.94
2017.08.01 05:45:00,1.32214,1.32218,1.32212,1.32212,77.2
2017.08.01 05:46:00,1.32216,1.32216,1.32213,1.32214,29.1
2017.08.01 05:47:00,1.32214,1.32214,1.32202,1.32205,51.61
2017.08.01 05:48:00,1.32205,1.32205,1.32202,1.32203,44.68
2017.08.01 05:49:00,1.32203,1.32203,1.32201,1.32203,34.42
2017.08.01 05:50:00,1.32203,1.32203,1.32161,1.32163,103.71
2017.08.01 05:51:00,1.32163,1.32164,1.3215,1.32162,94.72
2017.08.01 05:52:00,1.32162,1.32167,1.32152,1.32153,50.75
2017.08.01 05:53:00,1.32153,1.32153,1.32129,1.3213,75.22
2017.08.01 05:54:00,1.32127,1.32137,1.32123,1.32124,117.95
2017.08.01 05:55:00,1.32124,1.32126,1.32113,1.32119,61.58
2017.08.01 05:56:00,1.32119,1.32145,1.32119,1.32145,125
2017.08.01 05:57:00,1.32149,1.32153,1.32124,1.32129,95.54
2017.08.01 05:58:00,1.32129,1.32138,1.32087,1.32087,173.01
2017.08.01 05:59:00,1.32086,1.3212,1.32085,1.3211,84.63
2017.08.01 06:00:00,1.32106,1.32155,1.32106,1.32143,143.38
2017.08.01 06:01:00,1.32143,1.32145,1.32103,1.32103,184.19
2017.08.01 06:02:00,1.32103,1.32104,1.32089,1.32091,123.31
2017.08.01 06:03:00,1.3209,1.32093,1.32083,1.32084,157.8
2017.08.01 06:04:00,1.32084,1.32092,1.32078,1.32081,136.99
2017.08.01 06:05:00,1.32078,1.32087,1.32072,1.32084,177.22
2017.08.01 06:06:00,1.32084,1.3212,1.32082,1.3212,53.55
2017.08.01 06:07:00,1.3212,1.3212,1.32097,1.32102,48.81
2017.08.01 06:08:00,1.32101,1.32104,1.32082,1.32082,165.95
2017.08.01 06:09:00,1.32083,1.32097,1.32077,1.32078,68.22
2017.08.01 06:10:00,1.32073,1.32083,1.32071,1.32082,51.95
2017.08.01 06:11:00,1.32082,1.32084,1.32067,1.32069,126.21
2017.08.01 06:12:00,1.32071,1.32076,1.32065,1.32065,74.38
2017.08.01 06:13:00,1.32063,1.3208,1.32063,1.32071,59.79
2017.08.01 06:14:00,1.32069,1.32072,1.32049,1.32053,69.94
2017.08.01 06:15:00,1.32055,1.3209,1.32055,1.32081,58.94
2017.08.01 06:16:00,1.32078,1.32082,1.32071,1.32082,48.43
2017.08.01 06:17:00,1.32082,1.32082,1.32065,1.32067,142.22
2017.08.01 06:18:00,1.32067,1.32071,1.32063,1.3207,157.68
2017.08.01 06:19:00,1.3207,1.3207,1.32056,1.32062,67.37
2017.08.01 06:20:00,1.32063,1.32069,1.32059,1.32069,169.17
2017.08.01 06:21:00,1.32069,1.32077,1.32061,1.32061,116.41
2017.08.01 06:22:00,1.32065,1.32065,1.32053,1.32057,109.23
2017.08.01 06:23:00,1.32057,1.32065,1.32041,1.32045,129.03
2017.08.01 06:24:00,1.32047,1.32068,1.32046,1.32067,51.63
2017.08.01 06:25:00,1.32067,1.32078,1.32065,1.32075,72.91
2017.08.01 06:26:00,1.32075,1.32078,1.32073,1.32074,102.45
2017.08.01 06:27:00,1.32074,1.32074,1.32055,1.32067,61.41
2017.08.01 06:28:00,1.32067,1.32073,1.32064,1.32065,99.52
2017.08.01 06:29:00,1.32066,1.32066,1.32063,1.32063,108.55
2017.08.01 06:30:00,1.32063,1.32076,1.32058,1.32069,119.91
2017.08.01 06:31:00,1.3207,1.3207,1.32067,1.32067,86.03
2017.08.01 06:32:00,1.32067,1.32076,1.32067,1.32068,151.28
2017.08.01 06:33:00,1.32068,1.32084,1.32067,1.32078,139.83
2017.08.01 06:34:00,1.32075,1.32082,1.32073,1.32078,109.84
2017.08.01 06:35:00,1.32078,1.32119,1.32076,1.32118,179.76
2017.08.01 06:36:00,1.32118,1.32126,1.32103,1.32123,212.76
2017.08.01 06:37:00,1.32125,1.32132,1.32082,1.32083,175.27
2017.08.01 06:38:00,1.32084,1.32095,1.32074,1.32087,108.4
2017.08.01 06:39:00,1.32088,1.3211,1.32079,1.32102,78.65
2017.08.01 06:40:00,1.32104,1.32105,1.32093,1.32094,141.7
2017.08.01 06:41:00,1.32095,1.3211,1.32087,1.32109,101.13
2017.08.01 06:42:00,1.3211,1.32123,1.3211,1.32123,72.26
2017.08.01 06:43:00,1.32122,1.32136,1.32122,1.32136,86.67
2017.08.01 06:44:00,1.32137,1.32146,1.32134,1.32136,133.14
2017.08.01 06:45:00,1.32135,1.32135,1.32117,1.32128,131.45
2017.08.01 06:46:00,1.32128,1.32153,1.32128,1.32153,179.4
2017.08.01 06:47:00,1.3215,1.32154,1.32135,1.32145,102.28
2017.08.01 06:48:00,1.32145,1.32145,1.32138,1.32142,83.55
2017.08.01 06:49:00,1.32143,1.32147,1.32132,1.32138,117.8
2017.08.01 06:50:00,1.32138,1.32146,1.32115,1.32137,113.46
2017.08.01 06:51:00,1.32148,1.3215,1.32137,1.32147,121.57
2017.08.01 06:52:00,1.32148,1.3215,1.32145,1.32148,97.6
2017.08.01 06:53:00,1.32149,1.32157,1.32148,1.32151,76.88
2017.08.01 06:54:00,1.32152,1.32152,1.32147,1.3215,68
2017.08.01 06:55:00,1.32149,1.3215,1.3214,1.3214,75.69
2017.08.01 06:56:00,1.32141,1.32143,1.32119,1.32121,95.41
2017.08.01 06:57:00,1.32121,1.32121,1.32112,1.32118,94.55
2017.08.01 06:58:00,1.32117,1.32119,1.32096,1.32096,122.24
2017.08.01 06:59:00,1.32096,1.32138,1.32096,1.32126,157.81
2017.08.01 07:00:00,1.32126,1.32158,1.32123,1.32128,245.43
2017.08.01 07:01:00,1.32131,1.32135,1.32113,1.32126,211.93
2017.08.01 07:02:00,1.32126,1.32143,1.32126,1.32138,162.19
2017.08.01 07:03:00,1.32138,1.32138,1.32093,1.32116,189.22
2017.08.01 07:04:00,1.32117,1.32117,1.32095,1.32095,78.38
2017.08.01 07:05:00,1.32097,1.32129,1.3209,1.32126,119.91
2017.08.01 07:06:00,1.32126,1.32154,1.32126,1.32136,183.22
2017.08.01 07:07:00,1.32136,1.32163,1.32135,1.32161,149.67
2017.08.01 07:08:00,1.32159,1.32159,1.32129,1.32132,153.26
2017.08.01 07:09:00,1.32134,1.32138,1.32134,1.32136,83.26
2017.08.01 07:10:00,1.32135,1.32138,1.32126,1.32133,104.97
2017.08.01 07:11:00,1.32136,1.32141,1.32109,1.32112,145.72
2017.08.01 07:12:00,1.32112,1.32129,1.32111,1.32118,94.69
2017.08.01 07:13:00,1.32115,1.32117,1.32106,1.32106,47.05
2017.08.01 07:14:00,1.32104,1.32105,1.32094,1.32104,122.88
2017.08.01 07:15:00,1.32104,1.32137,1.32104,1.32126,86.21
2017.08.01 07:16:00,1.32124,1.32136,1.32117,1.32126,99.86
2017.08.01 07:17:00,1.32124,1.32133,1.32121,1.32124,86.26
2017.08.01 07:18:00,1.32124,1.32133,1.32118,1.32123,81.12
2017.08.01 07:19:00,1.32123,1.32125,1.3212,1.32123,73.66
2017.08.01 07:20:00,1.32122,1.32136,1.32121,1.32125,108.25
2017.08.01 07:21:00,1.32124,1.32135,1.32104,1.32107,136.99
2017.08.01 07:22:00,1.32105,1.32119,1.32093,1.32118,78.43
2017.08.01 07:23:00,1.32117,1.32127,1.32111,1.32114,105.85
2017.08.01 07:24:00,1.32114,1.32118,1.32114,1.32117,42.22
2017.08.01 07:25:00,1.32123,1.32126,1.32104,1.32104,55.65
2017.08.01 07:26:00,1.32104,1.32104,1.32091,1.32095,143.48
2017.08.01 07:27:00,1.32096,1.32096,1.32075,1.32078,158.68
2017.08.01 07:28:00,1.32076,1.32078,1.32067,1.32077,77.29
2017.08.01 07:29:00,1.3208,1.32089,1.32077,1.32081,74.05
2017.08.01 07:30:00,1.32077,1.3211,1.32069,1.32077,147.27
2017.08.01 07:31:00,1.32078,1.32085,1.32077,1.32077,72.86
2017.08.01 07:32:00,1.32077,1.3209,1.32077,1.32087,102.67
2017.08.01 07:33:00,1.32088,1.32088,1.32077,1.32077,92.57
2017.08.01 07:34:00,1.32077,1.32078,1.32068,1.32072,129.71
2017.08.01 07:35:00,1.32073,1.32078,1.32069,1.32078,83.55
2017.08.01 07:36:00,1.32078,1.32084,1.32072,1.32078,88.23
2017.08.01 07:37:00,1.32077,1.32088,1.32072,1.32087,82.61
2017.08.01 07:38:00,1.32087,1.32098,1.32083,1.32098,36.56
2017.08.01 07:39:00,1.32097,1.32111,1.32086,1.32108,94.64
2017.08.01 07:40:00,1.32108,1.32136,1.32108,1.32134,109.34
2017.08.01 07:41:00,1.32135,1.32141,1.32131,1.32139,114.86
2017.08.01 07:42:00,1.32139,1.32148,1.32137,1.32148,88.64
2017.08.01 07:43:00,1.32148,1.32148,1.32138,1.32143,126.72
2017.08.01 07:44:00,1.32142,1.32148,1.32127,1.32127,61.05
2017.08.01 07:45:00,1.32128,1.3214,1.32126,1.32127,75.21
2017.08.01 07:46:00,1.32127,1.32142,1.32126,1.32136,109.36
2017.08.01 07:47:00,1.32136,1.3214,1.32117,1.32117,124.2
2017.08.01 07:48:00,1.32117,1.32123,1.32107,1.32107,89.69
2017.08.01 07:49:00,1.32107,1.32107,1.32061,1.32063,183.05
2017.08.01 07:50:00,1.32064,1.32091,1.32063,1.32089,69.44
2017.08.01 07:51:00,1.32091,1.32095,1.3207,1.32087,89.17
2017.08.01 07:52:00,1.32084,1.32093,1.32084,1.32086,69.53
2017.08.01 07:53:00,1.32085,1.32089,1.32084,1.32084,77.13
2017.08.01 07:54:00,1.32084,1.32084,1.32055,1.32058,129.28
2017.08.01 07:55:00,1.3206,1.32074,1.3206,1.32068,137.21
2017.08.01 07:56:00,1.32068,1.32075,1.32068,1.3207,52.1
2017.08.01 07:57:00,1.32068,1.32076,1.32053,1.32054,121.46
2017.08.01 07:58:00,1.32054,1.32062,1.32051,1.32062,132.62
2017.08.01 07:59:00,1.32062,1.32066,1.32009,1.32029,201.2
2017.08.01 08:00:00,1.32031,1.32077,1.32031,1.32077,158.71
2017.08.01 08:01:00,1.32079,1.32102,1.32072,1.32102,121.06
2017.08.01 08:02:00,1.32099,1.32114,1.32096,1.32111,123.8
2017.08.01 08:03:00,1.3211,1.3213,1.32107,1.32125,108.08
2017.08.01 08:04:00,1.32126,1.32155,1.32119,1.32155,167.85
2017.08.01 08:05:00,1.32153,1.32161,1.32139,1.32142,127.15
2017.08.01 08:06:00,1.32141,1.32141,1.32126,1.32136,146.93
2017.08.01 08:07:00,1.32136,1.32136,1.321,1.32113,95.86
2017.08.01 08:08:00,1.32116,1.32119,1.32109,1.32113,75.27
2017.08.01 08:09:00,1.32113,1.32118,1.32106,1.32115,90.22
2017.08.01 08:10:00,1.32115,1.32127,1.32107,1.32116,105.98
2017.08.01 08:11:00,1.32115,1.32119,1.32098,1.32107,94.34
2017.08.01 08:12:00,1.32107,1.32119,1.32103,1.32103,107.33
2017.08.01 08:13:00,1.32104,1.32104,1.32093,1.32098,108.71
2017.08.01 08:14:00,1.32098,1.32102,1.32095,1.32097,114.08
2017.08.01 08:15:00,1.32098,1.32103,1.32096,1.32099,104.42
2017.08.01 08:16:00,1.32098,1.32099,1.32079,1.32098,114.12
2017.08.01 08:17:00,1.32099,1.3212,1.32099,1.32119,132.41
